countrycode,drawing,word
US,"[[[12, 13, 19, 23, 26, 18, 10, 9, 13, 23, 40, 67, 75, 87, 101, 126, 167, 177, 196, 213, 220, 250, 255, 243, 242, 229, 216, 69, 0], [250, 166, 132, 121, 55, 50, 35, 13, 7, 1, 0, 6, 10, 26, 33, 38, 39, 33, 13, 4, 4, 19, 28, 62, 109, 237, 243, 246, 254]], [[0, 0], [254, 254]]]",bread
US,"[[[17, 18, 1, 0, 2, 21, 36, 69, 93, 110, 118, 122, 124, 113, 103, 90, 46, 13], [20, 135, 200, 220, 228, 244, 251, 255, 248, 237, 227, 206, 126, 53, 25, 17, 2, 30]], [[51, 146, 158, 169, 173, 180, 190, 190, 185, 177, 168, 136, 90, 84], [1, 0, 4, 9, 17, 59, 196, 212, 229, 237, 240, 241, 233, 227]]]",bread
IT,"[[[223, 209, 178, 94, 58, 40, 27, 13, 4, 0, 3, 10, 17, 36, 86, 148, 175, 233, 247, 251, 255, 251, 232, 214], [11, 5, 1, 1, 4, 11, 21, 40, 57, 82, 97, 110, 112, 114, 108, 115, 111, 91, 77, 69, 49, 39, 18, 14]], [[58, 72, 80, 88], [74, 36, 26, 23]], [[111, 130, 138], [60, 25, 18]], [[161, 184], [54, 21]]]",bread
ID,"[[[5, 26, 113, 174, 215, 231, 241, 254, 254, 247, 236, 121, 56, 36, 12, 1, 0, 12], [40, 31, 13, 7, 7, 10, 16, 39, 50, 57, 62, 88, 99, 99, 84, 63, 45, 25]], [[37, 49, 63, 59], [30, 66, 60, 37]], [[56, 56], [25, 25]], [[83, 92, 101, 108, 113, 114], [20, 46, 53, 53, 51, 46]], [[114, 107], [41, 14]], [[139, 141, 148, 160, 171], [12, 33, 48, 49, 38]], [[171, 168], [30, 14]], [[183, 196, 203, 207], [10, 29, 32, 28]], [[209, 219, 219], [25, 10, 0]]]",bread
GB,"[[[49, 35, 13, 5, 0, 3, 27, 30, 27, 34, 173, 197, 206, 212, 213, 205, 237, 253, 255, 224, 213, 198, 174, 140, 109, 105, 94, 62, 36, 16, 14], [48, 41, 50, 61, 91, 96, 106, 146, 234, 236, 234, 231, 207, 175, 150, 92, 81, 67, 58, 12, 3, 0, 2, 48, 74, 67, 58, 43, 37, 39, 42]], [[76, 57, 42, 28, 45, 41, 51, 72, 96, 115, 137, 154, 179, 203, 213, 209, 203, 221, 222, 212, 193, 187, 167, 144], [79, 71, 70, 79, 99, 193, 210, 213, 211, 206, 209, 208, 191, 151, 126, 81, 65, 64, 60, 36, 27, 27, 49, 80]]]",bread
IE,"[[[8, 96, 98, 97, 94, 26, 7, 0, 3], [5, 3, 88, 125, 130, 127, 120, 87, 9]], [[22, 15, 12, 13, 19, 51, 79, 85, 86, 88, 81, 31], [14, 43, 86, 104, 108, 110, 119, 117, 114, 14, 11, 17]], [[31, 29, 22], [17, 12, 12]], [[125, 124, 121, 122, 129, 139, 143, 138, 130, 122, 117], [0, 35, 53, 41, 29, 25, 30, 41, 48, 51, 48]], [[157, 157, 152, 157, 170], [30, 46, 35, 24, 24]], [[181, 193, 199, 188, 173, 172, 176, 185], [40, 39, 31, 30, 41, 49, 53, 56]], [[218, 209, 204, 208, 215, 222, 219, 227], [40, 41, 51, 54, 52, 43, 51, 61]], [[246, 234, 229, 234, 239, 253, 252, 245, 238, 234, 237, 247], [40, 47, 57, 67, 66, 44, 20, 5, 7, 27, 48, 65]], [[187, 135, 116], [90, 90, 96]], [[132, 118, 90, 73, 72, 92, 178, 199], [78, 79, 95, 108, 113, 121, 132, 139]], [[31, 17, 38, 29, 39, 18, 39, 22, 30, 51, 31, 53, 37, 54, 72, 62, 66, 86, 73, 77, 76, 70, 71, 87, 72, 77, 64, 69, 42, 46, 35, 25, 21, 23, 26, 36, 31, 33], [21, 34, 20, 39, 35, 66, 44, 64, 62, 48, 83, 68, 97, 87, 71, 103, 104, 84, 113, 98, 80, 82, 77, 41, 52, 29, 39, 26, 51, 36, 45, 65, 82, 85, 84, 71, 93, 110]]]",bread
GB,"[[[18, 8, 1, 0, 9, 16, 28, 36, 54, 121, 161, 172, 197, 211, 223, 222, 202, 204, 211, 213, 211, 197, 160, 61, 45, 39, 38, 47, 38, 16, 17], [37, 33, 19, 6, 0, 0, 6, 24, 33, 39, 36, 31, 7, 1, 3, 20, 47, 96, 138, 239, 243, 251, 255, 254, 251, 234, 211, 126, 92, 51, 37]]]",bread
MY,"[[[62, 54, 38, 4, 0, 0, 5, 15, 53, 72, 113, 116, 98, 95, 101, 121, 124, 145, 167, 157, 156, 158, 178, 182, 179, 179, 189, 201, 212, 215, 215, 227, 240, 255], [139, 139, 128, 81, 63, 41, 30, 22, 4, 1, 1, 6, 31, 62, 77, 101, 30, 1, 0, 27, 59, 67, 93, 84, 79, 41, 16, 8, 9, 15, 64, 88, 30, 1]]]",bread
KR,"[[[180, 146, 78, 36, 0, 2, 41, 122, 192, 244, 255, 255, 247, 236, 210, 152, 152], [141, 133, 133, 129, 104, 75, 27, 0, 5, 32, 55, 79, 115, 129, 132, 130, 127]], [[209, 192, 189, 189, 197], [9, 42, 66, 115, 130]], [[153, 142, 137, 136, 138, 143], [12, 38, 68, 128, 148, 150]], [[102, 89, 78, 75, 77, 81], [7, 24, 66, 107, 131, 138]]]",bread
MD,"[[[165, 154, 138, 81, 44, 23, 6, 1, 1, 8, 16, 46, 99, 125, 149, 188, 225, 243, 248, 254, 254, 242, 223, 174, 111], [14, 5, 0, 3, 15, 27, 44, 61, 77, 88, 96, 113, 130, 134, 134, 130, 120, 104, 96, 80, 62, 42, 31, 20, 14]], [[79, 61], [23, 58]], [[124, 108, 104], [36, 62, 78]], [[169, 153], [49, 86]], [[208, 190], [58, 100]], [[85, 77, 68], [59, 67, 86]]]",bread
US,"[[[21, 24, 3, 1, 14, 29, 78, 175, 205, 225, 233, 231, 222, 204, 125, 48, 34, 24], [53, 73, 139, 172, 181, 182, 171, 168, 162, 154, 137, 41, 13, 3, 4, 1, 40, 80]], [[86, 86], [82, 82]], [[183, 183], [68, 68]], [[145, 145], [97, 97]], [[0, 0], [162, 162]], [[72, 72], [87, 87]], [[156, 156], [46, 46]], [[189, 189], [50, 50]], [[226, 251, 255], [0, 11, 34]]]",bread
US,"[[[37, 27, 7, 0, 4, 12, 27, 46, 53, 65, 76, 77, 113, 156, 151, 152, 172, 182, 194, 199, 197, 185, 185, 187, 203, 171, 120, 32], [133, 63, 46, 37, 24, 16, 13, 14, 19, 37, 42, 47, 34, 36, 8, 1, 1, 3, 14, 27, 37, 44, 61, 80, 119, 115, 118, 136]], [[129, 134, 140, 147, 95, 108, 128, 166, 172, 172, 215, 255, 246], [163, 137, 136, 152, 194, 185, 176, 169, 172, 176, 171, 173, 177]]]",bread
IN,"[[[0, 10, 26, 59, 85, 98, 149, 183, 224, 241, 252, 255, 253, 244, 234, 195, 106, 53, 32, 11, 3, 3, 8], [125, 98, 74, 48, 22, 14, 3, 8, 37, 57, 79, 94, 108, 126, 132, 139, 140, 157, 159, 154, 146, 128, 117]], [[41, 50, 58, 62, 62, 58], [78, 99, 137, 105, 77, 69]], [[98, 106, 108, 117, 115], [30, 76, 112, 42, 17]], [[142, 159, 165, 165], [12, 53, 94, 0]]]",bread
US,"[[[38, 21, 3, 0, 1, 5, 36], [0, 11, 51, 71, 87, 96, 119]], [[35, 73, 103, 154, 174, 189, 190, 188, 169], [12, 3, 1, 18, 34, 56, 84, 90, 101]], [[43, 28, 20, 12, 11, 26, 77, 104, 151, 162, 162, 157], [127, 128, 132, 163, 244, 248, 248, 255, 255, 215, 154, 82]]]",bread
US,"[[[57, 50, 35, 5, 0, 1, 17, 72, 115, 234, 250, 255, 251, 236, 187, 127, 40], [10, 7, 8, 24, 32, 39, 50, 64, 67, 70, 67, 62, 49, 36, 14, 4, 3]], [[53, 64], [5, 27]], [[75, 83, 92], [1, 9, 26]], [[95, 110, 113], [0, 18, 31]], [[118, 130, 138], [5, 19, 38]], [[141, 143], [5, 7]]]",bread
HR,"[[[212, 171, 91, 25, 12, 0, 0, 12, 20, 36, 67, 130, 193, 236, 253, 254, 242, 226, 209, 199, 201], [14, 10, 15, 27, 34, 51, 64, 86, 94, 103, 113, 121, 117, 101, 81, 51, 27, 10, 0, 0, 3]], [[181, 172, 173, 183, 194], [15, 33, 49, 66, 72]], [[124, 119, 116, 117, 134, 139, 139], [9, 12, 21, 44, 80, 84, 82]], [[78, 68, 66, 70, 80, 87, 87], [26, 39, 60, 76, 94, 104, 100]]]",bread
GB,"[[[84, 133, 138, 139, 129, 94, 86], [104, 104, 106, 111, 116, 116, 104]], [[98, 98], [104, 105]], [[111, 111], [107, 107]], [[111, 111], [107, 107]], [[111, 113], [104, 108]], [[120, 122], [103, 109]], [[131, 130], [105, 106]], [[91, 89], [104, 104]], [[173, 150, 34, 23, 145, 179, 224, 221, 201, 143, 67, 97, 213, 215, 84, 82, 90, 179, 183, 150, 157, 160, 155, 165, 175, 178, 184, 188, 123, 53, 0, 24, 41, 167, 182, 158, 156, 153, 147, 149, 226, 227, 255, 255, 170, 117, 86, 64, 59, 54, 54, 59, 73, 76, 70, 21], [33, 48, 95, 104, 78, 74, 74, 83, 99, 134, 159, 148, 117, 111, 135, 144, 130, 79, 73, 87, 83, 75, 77, 99, 100, 86, 83, 75, 65, 79, 184, 202, 202, 184, 162, 140, 150, 150, 178, 201, 202, 171, 147, 131, 76, 54, 38, 18, 21, 30, 41, 58, 73, 71, 55, 0]]]",bread
US,"[[[200, 136, 76, 36, 10, 3, 0, 7, 21, 70, 124, 164, 191, 226, 247, 254, 255, 253, 243, 227, 214, 184], [0, 0, 13, 33, 60, 73, 111, 124, 134, 146, 149, 148, 138, 117, 96, 78, 51, 42, 29, 14, 7, 4]], [[71, 61, 59, 65, 75], [48, 76, 110, 123, 131]], [[146, 127, 119, 118, 120, 129], [31, 64, 88, 117, 122, 127]], [[197, 178, 174, 175, 179, 213, 215, 208, 208], [30, 62, 82, 109, 115, 53, 35, 23, 4]]]",bread
DE,"[[[5, 27, 46, 85, 150, 191, 219, 244, 254, 255, 247, 232, 218, 178, 80, 40, 20, 9, 0, 3], [132, 90, 67, 42, 12, 1, 0, 10, 30, 47, 70, 93, 106, 135, 180, 186, 180, 168, 149, 120]], [[34, 42, 58, 97, 110, 112, 111, 97, 64, 49], [82, 104, 128, 149, 151, 148, 136, 109, 80, 72]], [[97, 104, 121, 133, 146, 173, 176, 172, 164, 155, 142, 104], [51, 75, 106, 121, 128, 126, 123, 95, 78, 67, 59, 52]], [[162, 184, 200, 208, 218, 227, 228, 222, 205, 180, 162, 162], [21, 69, 94, 98, 97, 85, 77, 42, 18, 13, 13, 17]]]",bread
RU,"[[[113, 84, 53, 19, 1, 2, 13, 40, 84, 144, 180, 218, 244, 255, 254, 243, 228, 206, 174, 144], [11, 16, 30, 51, 77, 102, 118, 128, 134, 133, 127, 106, 84, 63, 38, 18, 6, 1, 0, 7]], [[133, 125], [9, 10]], [[119, 110], [10, 12]], [[103, 99], [16, 17]], [[58, 71, 84, 91, 91, 93, 85, 77], [37, 39, 47, 62, 72, 45, 26, 16]], [[123, 129, 137, 145, 147], [11, 15, 29, 58, 52]]]",bread
AR,"[[[141, 111, 56, 13, 4, 0, 24, 53, 101, 141, 174, 203, 247, 253, 255, 234, 177, 127, 94], [12, 18, 46, 84, 98, 116, 130, 135, 128, 114, 98, 76, 27, 19, 10, 0, 0, 12, 31]], [[173, 176, 192], [25, 35, 54]], [[130, 135], [57, 94]], [[71, 76], [85, 100]]]",bread
IT,"[[[6, 0, 1, 13, 24, 71, 95, 129, 176, 216, 225, 239, 247, 255, 255, 249, 221, 183, 146, 81, 6], [143, 133, 103, 70, 52, 16, 6, 0, 5, 18, 24, 42, 65, 124, 134, 140, 157, 169, 173, 168, 144]], [[47, 71, 92, 99, 102, 90], [36, 69, 117, 96, 60, 23]], [[142, 161, 167, 177, 183, 182], [8, 66, 107, 86, 63, 30]]]",bread
CZ,"[[[209, 177, 138, 78, 36, 15, 6, 0, 0, 5, 37, 91, 251, 255, 255, 250, 234, 204, 179], [50, 68, 77, 77, 66, 54, 44, 31, 23, 16, 5, 1, 2, 12, 25, 34, 40, 45, 52]], [[168, 171, 180], [6, 33, 51]], [[125, 133], [8, 56]], [[109, 98, 90], [9, 36, 67]], [[52, 40], [1, 48]]]",bread
GB,"[[[33, 30, 33, 117, 118, 114, 120, 139, 142, 138, 109, 101, 67, 39, 18, 7, 1, 2, 11, 27, 35], [39, 110, 112, 112, 59, 43, 41, 43, 40, 23, 20, 12, 0, 1, 11, 21, 34, 40, 42, 37, 39]], [[67, 226, 231, 249, 255, 255, 240, 231], [3, 2, 13, 18, 29, 34, 39, 91]]]",bread
IQ,"[[[168, 164, 163, 169, 185, 200, 205, 206], [102, 95, 81, 75, 68, 67, 74, 90]], [[208, 191, 159, 137, 121, 107, 106, 109, 122, 142, 144], [91, 99, 106, 96, 77, 75, 96, 105, 111, 103, 99]], [[99, 111, 135, 157, 195, 215, 221, 229, 228, 221, 217, 198], [106, 139, 171, 187, 188, 178, 171, 143, 121, 91, 84, 72]], [[255, 247, 232, 172, 132, 98, 82, 40, 9, 1, 0, 3], [81, 68, 54, 11, 0, 0, 4, 38, 72, 108, 129, 237]]]",bread
RU,"[[[146, 129, 106, 47, 27, 17, 0, 2, 24, 59, 103, 190, 225, 251, 255, 252, 209, 175, 129, 128], [86, 92, 95, 95, 91, 81, 37, 22, 11, 4, 1, 0, 4, 13, 21, 33, 62, 91, 93, 90]], [[45, 41, 51, 68, 83, 90, 90, 84, 68, 53, 46, 44, 55], [29, 56, 65, 73, 74, 66, 51, 35, 18, 15, 26, 40, 50]], [[125, 128, 139, 148], [38, 54, 66, 72]]]",bread
US,"[[[8, 199, 233, 238, 242, 239, 236, 227, 199, 175, 126, 30, 24, 16, 11, 9, 5, 0, 5], [16, 16, 13, 21, 45, 117, 125, 132, 137, 134, 121, 119, 117, 111, 102, 53, 29, 22, 14]], [[5, 5, 71, 92, 101, 214, 232, 251, 255, 255, 250, 249, 245, 203, 120, 64, 32, 23], [14, 2, 4, 11, 11, 7, 1, 0, 8, 42, 65, 122, 125, 137, 140, 128, 127, 122]]]",bread
GB,"[[[123, 133, 133, 113, 80, 55, 32, 7, 0, 1, 16, 31, 87, 154, 225, 251, 255, 252, 226, 156, 108], [19, 15, 9, 2, 0, 5, 19, 49, 67, 83, 94, 97, 97, 89, 72, 57, 47, 40, 25, 13, 12]], [[69, 65, 63, 53, 55, 75, 82], [9, 5, 7, 42, 45, 19, 2]], [[129, 127, 125, 109, 125, 149], [11, 8, 9, 51, 41, 14]], [[174, 166, 183, 204, 214], [24, 59, 48, 24, 23]]]",bread
US,"[[[60, 47, 35, 13, 1, 0, 13, 28, 49, 80, 97, 146, 181, 232, 245, 244, 239, 184, 190, 216, 235, 246, 255, 249, 235, 206, 139, 105, 45, 33, 25, 19, 26, 45, 52], [148, 136, 117, 99, 81, 68, 50, 35, 20, 5, 0, 2, 19, 56, 75, 82, 89, 116, 123, 134, 149, 174, 206, 232, 240, 248, 249, 255, 252, 244, 230, 175, 161, 146, 144]]]",bread
US,"[[[100, 94, 54, 27, 19, 11, 1, 0, 16, 36, 65, 168, 224, 241, 247, 252, 255, 255, 245, 202, 188, 166, 107, 59, 50, 42, 37, 37, 46, 57], [90, 95, 108, 109, 106, 98, 69, 31, 16, 5, 0, 0, 6, 12, 18, 26, 47, 64, 106, 205, 218, 225, 229, 215, 210, 200, 182, 134, 95, 87]]]",bread
US,"[[[24, 20, 25, 121, 158, 230, 214, 211, 200], [103, 219, 220, 204, 193, 163, 103, 62, 60]], [[21, 6, 1, 0, 20, 34, 83, 118, 171, 201, 231, 250, 255, 251, 217, 207, 208, 214, 225], [102, 100, 91, 81, 54, 43, 19, 7, 0, 0, 7, 16, 30, 46, 59, 69, 81, 99, 118]]]",bread
AU,"[[[13, 6, 0, 3, 10, 21, 46, 71, 101, 147, 186, 210, 231, 251, 255, 252, 238, 217, 187, 155, 55, 13], [142, 129, 99, 51, 37, 23, 9, 3, 0, 1, 6, 14, 26, 49, 63, 79, 95, 108, 120, 129, 146, 146]], [[13, 18, 33, 39, 48, 63, 77, 96, 108, 123, 150, 169, 203, 230], [42, 25, 11, 14, 28, 16, 25, 17, 16, 29, 18, 23, 15, 28]]]",bread
US,"[[[50, 98, 118, 145, 155, 208, 227, 255, 253, 233, 224, 214, 216, 220, 217, 206, 212, 217, 222, 225, 222, 227, 233, 233, 215, 217, 201, 190, 182, 162, 146, 113, 108, 84, 71, 24, 19, 23, 21, 2, 1, 10, 34, 56, 69], [198, 193, 199, 197, 191, 207, 191, 186, 176, 147, 126, 93, 78, 94, 110, 132, 119, 119, 125, 141, 165, 156, 129, 111, 49, 23, 21, 27, 36, 70, 53, 5, 3, 1, 10, 28, 47, 60, 83, 115, 140, 152, 167, 189, 213]], [[128, 121, 113], [119, 126, 127]]]",bread
MY,"[[[154, 156, 162, 183, 201, 226, 254, 255, 241, 227, 192, 173, 155], [127, 88, 66, 31, 14, 14, 29, 46, 82, 98, 125, 130, 126]], [[176, 197, 207, 214, 225], [117, 94, 70, 46, 34]], [[25, 28, 8, 0, 2, 12, 22, 36, 60, 108, 137, 146, 146, 141, 133, 106, 92, 90, 69, 45, 33], [135, 98, 73, 55, 32, 17, 10, 4, 0, 0, 15, 38, 57, 75, 80, 79, 91, 129, 135, 127, 129]]]",bread
US,"[[[26, 24, 36, 48, 74, 104, 131, 143, 162, 184, 223, 241, 255], [50, 43, 18, 7, 0, 7, 36, 43, 35, 13, 4, 12, 45]], [[39, 30, 25, 24, 10, 9, 0, 32, 113, 189, 208, 233, 245, 250, 251, 246, 249], [34, 47, 66, 89, 132, 152, 190, 198, 198, 193, 184, 185, 159, 133, 101, 68, 52]]]",bread
GB,"[[[15, 9, 6, 1, 0, 5, 129, 132, 130, 114, 87, 10], [17, 19, 24, 47, 65, 84, 80, 68, 46, 24, 19, 20]], [[197, 182, 168, 163, 159, 158, 163, 177, 176, 181, 190, 235, 246, 243, 253, 254, 241, 225, 190], [0, 1, 5, 9, 18, 24, 28, 33, 61, 79, 84, 83, 80, 36, 25, 15, 7, 4, 5]]]",bread
SK,"[[[196, 122, 92, 50, 34, 7, 0, 0, 11, 58, 95, 205, 231, 246, 255, 255, 245, 221, 195, 159, 140], [10, 18, 19, 26, 31, 52, 65, 72, 87, 110, 118, 119, 110, 92, 64, 48, 30, 12, 1, 0, 3]], [[117, 116, 128, 130, 132], [17, 30, 54, 55, 52]], [[146, 152, 177, 181], [21, 23, 56, 56]], [[182, 207], [23, 56]]]",bread
TH,"[[[0, 33, 23, 26, 39, 58, 75, 153, 197, 212, 220, 239, 254, 254, 249, 226, 183, 157, 152, 82, 47, 18, 4], [170, 95, 73, 46, 29, 17, 11, 0, 0, 5, 9, 31, 71, 96, 105, 122, 127, 192, 197, 196, 183, 165, 160]], [[55, 47, 47, 53, 72, 141, 180, 187, 199, 208, 206, 200, 164, 160, 153, 143, 130, 122, 110, 90, 67, 50], [86, 64, 49, 41, 32, 19, 19, 23, 41, 86, 95, 100, 101, 104, 124, 175, 185, 185, 175, 167, 159, 158]]]",bread
US,"[[[114, 86, 20, 6, 0, 2, 10, 28, 64, 100, 180, 217, 230, 248, 255, 255, 249, 229, 198, 182, 176, 175, 168, 111, 97, 94, 93, 110, 111], [127, 115, 95, 87, 78, 66, 50, 29, 11, 0, 4, 11, 17, 32, 52, 62, 70, 82, 93, 115, 163, 222, 252, 240, 233, 229, 197, 149, 127]]]",bread
FR,"[[[129, 146, 149, 146, 140], [17, 31, 38, 59, 69]], [[126, 212, 250], [12, 11, 13]], [[250, 255, 248, 233, 201, 163, 139, 135], [14, 53, 66, 76, 86, 87, 82, 71]], [[124, 113, 109, 106, 106, 115, 125, 131, 133], [12, 20, 28, 36, 52, 66, 73, 75, 72]], [[121, 120, 124, 128, 127], [17, 21, 23, 22, 18]], [[129, 128, 135, 136, 127], [43, 49, 52, 46, 44]], [[113, 113, 117], [47, 53, 51]], [[193, 227], [4, 87]], [[192, 174], [0, 2]], [[174, 183, 204, 213, 232], [3, 34, 71, 94, 90]], [[174, 173, 215], [15, 27, 91]], [[227, 247, 247, 237, 221, 218, 213], [91, 108, 115, 120, 113, 96, 91]], [[21, 21, 25, 49, 81, 84, 82, 67, 61, 43, 25, 17], [52, 61, 69, 88, 93, 90, 81, 76, 64, 53, 46, 48]], [[30, 31, 42], [61, 69, 76]], [[37, 35], [70, 74]], [[19, 24, 74, 121, 109, 6, 2, 0, 1, 5], [89, 94, 103, 106, 129, 115, 113, 104, 95, 90]]]",bread
US,"[[[36, 12, 3, 0, 4, 11, 34, 124, 240, 248, 253, 255, 253, 234, 203], [55, 48, 37, 26, 16, 8, 0, 1, 8, 12, 20, 31, 38, 48, 51]], [[201, 196], [51, 53]], [[196, 188, 193, 187, 175, 145, 79, 63, 56, 48, 43, 38], [50, 85, 174, 182, 189, 196, 193, 190, 185, 167, 138, 64]]]",bread
US,"[[[171, 142, 108, 71, 41, 24, 10, 1, 1, 19, 67, 189, 252, 255, 252, 230, 207, 166], [15, 8, 9, 17, 30, 43, 59, 80, 99, 106, 105, 85, 68, 63, 52, 31, 18, 8]], [[47, 56, 69, 83, 89, 85, 77], [25, 28, 39, 66, 24, 14, 7]], [[112, 124, 134, 142, 149, 150, 148, 142], [8, 11, 20, 49, 27, 11, 5, 0]]]",bread
US,"[[[72, 51, 24, 11, 9, 19, 38, 61, 85, 115, 122, 123, 108, 88, 64, 26, 0], [2, 1, 12, 31, 69, 93, 109, 111, 106, 85, 68, 47, 23, 7, 0, 11, 28]], [[203, 162, 118, 116, 133, 161, 207, 247, 255], [10, 4, 34, 69, 105, 117, 108, 82, 55]], [[255, 253], [55, 46]], [[253, 211], [46, 6]]]",bread
